0.59049,0.59049,0.0004110983167,0.0004110983167
0.59049,0.59049,0.0004110983167,0.0004110983167
0.729,0.59049,0.0004567759075,0.0004567759075
0.59049,0.6561,0.0004567759075,0.0005075287861
0.81,0.729,0.0004567759075,0.0005075287861
0.729,0.729,0.0004567759075,0.0005639208734
0.81,0.6561,0.0004567759075,0.0006961986091
0.81,0.6561,0.0005075287861,0.81
0.81,0.59049,0.0005075287861,0.002218531234
0.81,0.59049,0.0006961986091,0.002465034705
0.81,,0.00706965049,0.004638397687
0.729,,0.0006265787482,0.03815204245
0.729,,0.002218531234,0.002218531234
0.729,,0.001179018458,0.004638397687
0.729,,0.004638397687,0.01824800363
0.729,,0.0006961986091,0.00273892745
0.729,,0.00706965049,0.02781283894
0.729,,0.0006265787482,0.001996678111
0.729,,0.002465034705,0.004638397687
0.729,,0.0009550049508,0.01197251518
0.6561,,0.02781283894,0.00273892745
0.6561,,0.0005075287861,0.3138105961
0.6561,,0.0006265787482,0.001310020509
0.59049,,0.003043252722,0.002218531234
0.59049,,0.0008595044557,0.058149737
,,0.9,0.001179018458
,,0.0005075287861,0.00161730927
,,0.0005075287861,0.02027555959
,,0.0005075287861,0.001310020509
,,,0.003043252722
,,,0.006362685441
,,,0.001996678111
,,,0.6561
,,,0.2058911321
,,,0.0007735540101
,,,0.0007735540101
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.007855167211
,,,0.001061116612
,,,0.008727963568
,,,0.0009550049508
,,,0.003757102126
,,,0.00161730927
,,,0.01824800363
,,,0.0008595044557
,,,0.00161730927
,,,0.01642320327
,,,0.0008595044557
,,,0.0017970103
,,,0.007855167211
,,,0.001061116612
,,,0.008727963568
,,,0.0009550049508
,,,0.004174557918
,,,0.001455578343
,,,0.0523347633
,,,0.0007735540101
,,,0.0009550049508
,,,0.003757102126
,,,0.00161730927
,,,0.01330279465
,,,0.0008595044557
,,,0.001996678111
,,,0.005153775207
,,,0.001179018458
,,,0.06461081889
,,,0.0007735540101
,,,0.0008595044557
,,,0.002218531234
,,,0.003381391914
,,,0.0017970103
,,,0.00706965049
,,,0.001061116612
,,,0.01077526366
,,,0.0009550049508
,,,0.003757102126
,,,0.001455578343
,,,0.03815204245
,,,0.0007735540101
,,,0.0009550049508
,,,0.005153775207
,,,0.001179018458
,,,0.09847709022
,,,0.0006961986091
,,,0.0007735540101
,,,0.001310020509
,,,0.2058911321
,,,0.0006961986091
,,,0.0007735540101
,,,0.0009550049508
,,,0.00706965049
,,,0.0009550049508
,,,0.006362685441
,,,0.001061116612
,,,0.02027555959
,,,0.0007735540101
,,,0.001310020509
,,,0.07976644308
,,,0.0006961986091
,,,0.0007735540101
,,,0.00161730927
,,,0.007855167211
,,,0.0009550049508
,,,0.006362685441
,,,0.0009550049508
,,,0.007855167211
,,,0.0009550049508
,,,0.005726416897
,,,0.001061116612
,,,0.02781283894
,,,0.0007735540101
,,,0.001061116612
,,,0.03090315438
,,,0.0006961986091
,,,0.0009550049508
,,,0.007855167211
,,,0.0009550049508
,,,0.006362685441
,,,0.0009550049508
,,,0.007855167211
,,,0.0009550049508
,,,0.006362685441
,,,0.0009550049508
,,,0.008727963568
,,,0.0008595044557
,,,0.003381391914
,,,0.001455578343
,,,0.01642320327
,,,0.0007735540101
,,,0.001455578343
,,,0.01478088294
,,,0.0007735540101
,,,0.00161730927
,,,0.007855167211
,,,0.0008595044557
,,,0.003381391914
,,,0.001455578343
,,,0.01642320327
,,,0.0007735540101
,,,0.001455578343
,,,0.01478088294
,,,0.0007735540101
,,,0.00161730927
,,,0.00706965049
,,,0.0009550049508
,,,0.007855167211
,,,0.0008595044557
,,,0.003757102126
,,,0.001310020509
,,,0.0523347633
,,,0.0006961986091
,,,0.0008595044557
,,,0.00273892745
,,,0.0017970103
,,,0.005153775207
,,,0.001061116612
,,,0.03815204245
,,,0.0006961986091
,,,0.0008595044557
,,,0.004174557918
,,,0.001179018458
,,,1